"var36","var38","var39","var40","var41","var45","var46","var48","var758","var760","var1144","var1745","var1779","var1834","var1882","var2121","var2288","var2345","var2402","var2642","var3252","var3320","var4107","var4499","var4847","var5039","var5552","var5772","var6041","var6185","var6200","var6201","var6218","var6345","var6884","Class"
2.00432137378264,2.81491318127507,4.01325866528352,3.78024528386535,3.58058287681437,4.20414712521285,4.20414712521285,2.56466606425209,3.88772979728803,2.00432137378264,2.93550726582471,2.59217675739587,3.11193427633268,2.59217675739587,2.59659709562646,3.41879829059035,2.00432137378264,2.23044892137827,2.3384564936046,3.96796896287869,2.00432137378264,3.14332712999205,2.00432137378264,2.22010808804005,2.00432137378264,2.59879050676312,2.86981820797933,3.4399639359209,2.00432137378264,2.00432137378264,2.00432137378264,2.29885307640971,2.00432137378264,3.0884904701824,2.00432137378264,"-1"
2.11727129565576,2.67117284271508,2.00432137378264,2.00432137378264,2.00432137378264,4.20414712521285,4.20414712521285,2.56229286445647,2.00432137378264,3.58793534863636,2.13353890837022,3.43711609304808,3.96089867732666,2.96801571399364,4.06770304404007,3.79406958398163,3.81928064697248,2.00432137378264,4.04285104255079,2.00432137378264,3.19948091486236,3.38792346697344,3.36172783601759,2.87737134586977,3.76454971906447,2.86332286012046,3.18412335423967,3.09307130637606,3.50839503313305,3.68850880765652,3.9832202146481,4.11876059044238,2.78390357927274,2.00432137378264,2.76267856372744,"1"
2.00432137378264,2.49136169383427,3.28216877830464,2.32633586092875,2.69284691927723,4.09777773453928,4.17661209999187,2.6730209071289,2.00432137378264,2.9982593384237,2.00432137378264,3.32014628611105,4.00740635150367,2.77378644498119,3.43870053290074,3.44963265047007,3.99352440316707,3.36921585741014,4.20414712521285,2.58319877396862,3.10380372095596,3.36847283844036,2.89707700320942,2.96189547366785,3.36847283844036,2.83505610172012,2.91434315711944,2.57634135020579,3.18155777386279,3.36921585741014,4.20414712521285,4.20414712521285,3.77451696572855,4.03366496320318,3.39269695325967,"1"
2.00432137378264,2.40483371661994,2.00432137378264,2.00432137378264,2.00432137378264,3.51732788229437,3.80400305472961,2.14612803567824,2.00432137378264,3.97469587190968,2.46982201597816,3.2417954312952,2.87390159786446,3.18582535961296,4.20414712521285,4.12784959018764,3.85817613798234,2.29885307640971,3.22453306260609,2.66370092538965,2.95085145888855,2.73399928653839,2.49692964807321,2.00432137378264,3.30276370847298,2.64640372622307,2.89153745767256,2.61066016308988,3.47957531017499,3.50256366910736,2.00432137378264,2.77378644498119,2.17897694729317,2.00432137378264,3.17926446433903,"1"
2.00432137378264,2.89762709129044,3.14519640611418,2.85064623518307,3.04139268515822,4.20414712521285,4.20414712521285,2.61804809671209,2.00432137378264,2.92992956008459,2.04139268515822,3.18269990333604,3.95458016274376,2.88649072517248,4.20414712521285,3.77429793849928,4.20414712521285,3.18667386749975,4.13909160752382,2.83695673705955,3.09131515969722,3.55254654795566,3.54986118847194,2.97589113640179,3.58782317131896,3.64943222324162,3.65686449154892,3.41262852054438,3.50009919191572,3.39005149645899,3.55978696820056,3.91661184510935,4.07401144600894,3.69513129770403,3.22608411597582,"1"
2.2148438480477,2.87966920563205,2.00432137378264,2.00432137378264,2.00432137378264,4.20414712521285,4.20414712521285,2.25527250510331,2.15228834438306,3.35063560825895,2.54777470538782,2.93247376467715,4.20414712521285,2.79934054945358,4.03092339962722,3.79098847508882,3.64018319192134,2.00432137378264,4.18175786346868,2.19312459835446,2.80888586735981,3.03502928220237,2.77085201164214,2.44715803134222,3.64384731029971,2.66181268553726,2.89652621748956,3.4291060083327,3.75625564875423,3.40449161775869,2.19312459835446,2.00432137378264,4.20414712521285,4.20414712521285,2.5092025223311,"1"
2.00432137378264,2.13987908640124,2.00432137378264,2.00432137378264,2.00432137378264,4.20414712521285,4.20414712521285,2.1846914308176,3.16613397030511,2.27415784926368,2.62531245096167,2.3384564936046,3.35602585719312,2.20411998265592,2.55630250076729,2.88592633980143,2.00432137378264,3.78760214618234,3.24748226067705,3.21563756343506,2.00432137378264,2.93550726582471,2.66275783168157,2.00432137378264,2.94398887507377,2.38916608436453,3.30059548388996,3.07518185461869,2.8109042806687,2.91328390176042,2.00432137378264,2.00432137378264,3.32283927268632,2.21748394421391,2.77959649125782,"-1"
2.00432137378264,2.81624129999178,2.00432137378264,2.00432137378264,2.00432137378264,3.90966298515402,4.12201917208003,2.48713837547719,3.56062387454993,2.23044892137827,3.13353890837022,2.26951294421792,2.47275644931721,2.40312052117582,2.74350976472843,3.25911584418507,2.00432137378264,2.37106786227174,2.92427928606188,3.69390274106606,2.22530928172586,2.98855895687862,2.00432137378264,2.43296929087441,2.21218760440396,2.38916608436453,3.33825723024626,3.31722734917642,2.62117628177504,2.00432137378264,2.00432137378264,2.00432137378264,2.99651167215418,2.67394199863409,3.18610837981321,"-1"
2.00432137378264,2.50105926221775,2.00432137378264,2.00432137378264,2.00432137378264,4.17669884611857,4.20414712521285,2.14612803567824,2.00432137378264,3.30341207059674,2.00432137378264,2.64836001098093,3.99943504987633,2.91803033678488,3.5009222391903,3.77611979905299,4.00522342485814,2.39794000867204,4.20414712521285,2.24303804868629,3.10311925354571,2.85853719756964,2.63245729218472,2.28555730900777,3.35945602012099,2.50379068305718,2.85491302230786,3.36097188372594,3.39075852873872,3.52035250408332,2.00432137378264,2.10720996964787,4.17487352888742,3.99686176849067,2.17609125905568,"1"
2.00432137378264,2.75966784468963,2.00432137378264,2.00432137378264,2.00432137378264,4.20414712521285,4.20414712521285,2.3541084391474,2.00432137378264,3.17143390094301,2.18184358794477,3.00902574208691,4.1532354186523,2.8109042806687,4.15210480089287,3.59262082132198,3.77114634881499,4.18726683817929,3.41027096425218,2.84447717574568,3.17055505852121,3.37894269861344,2.72098574415374,2.54032947479087,3.45818443557026,2.52374646681156,2.87215627274829,2.75050839485135,3.23678909940929,3.56169753265399,2.8208579894397,3.32899085544943,3.35468455395473,3.79091819521458,3.23375736296551,"1"
2.00432137378264,2.20682587603185,2.00432137378264,2.00432137378264,2.00432137378264,4.08568294319462,4.14245204006634,2.02118929906994,3.91413151263089,2.60959440922522,2.86923171973098,2.17026171539496,3.42845877351558,2.0899051114394,2.25767857486918,3.41128291301738,2.00432137378264,2.45178643552429,3.43536650661266,3.35850591149024,2.00432137378264,2.75739602879302,2.34044411484012,2.00432137378264,2.57287160220048,2.00860017176192,3.326949994166,3.69565675993619,2.53019969820308,2.81224469680037,2.00432137378264,2.00432137378264,3.93921963585482,3.55254654795566,3.37235958252432,"-1"
2.00432137378264,2.57749179983723,2.00432137378264,2.00432137378264,2.00432137378264,4.20414712521285,4.20414712521285,2.32428245529769,2.00432137378264,3.62096843564429,2.52762990087134,2.58658730467176,4.20414712521285,2.52762990087134,3.3911116137028,3.38792346697344,3.57030938543588,2.91328390176042,4.20414712521285,2.4983105537896,3.19562294358694,2.85973856619715,2.70586371228392,2.48429983934679,3.326949994166,2.59328606702046,2.8318697742805,3.40908736944783,3.39741854235135,2.90794852161227,2.00432137378264,2.20682587603185,4.20414712521285,4.20414712521285,2.97589113640179,"1"
2.00432137378264,2.54900326202579,2.00432137378264,2.00432137378264,2.00432137378264,4.20414712521285,4.20414712521285,2.4983105537896,2.00432137378264,2.14921911265538,2.46089784275655,2.69019608002851,4.20414712521285,2.72181061521255,2.09342168516224,3.44357587975026,3.3285834497142,2.72754125702856,3.36135002435227,2.51321760006794,3.50064806337191,3.01029995663981,2.81491318127507,2.23552844690755,3.50338206347373,2.68663626926229,2.54032947479087,2.97081161087252,3.2319790268315,2.42324587393681,3.76826801645155,4.14516531735065,3.53415307418506,2.00432137378264,2.33243845991561,"1"
2.00432137378264,3.11859536522376,2.00432137378264,2.00432137378264,2.00432137378264,4.05315530296188,4.20414712521285,2.53529412004277,2.00432137378264,3.83972937520639,2.45178643552429,3.26434550705009,3.41614103116833,3.20574554094266,4.20414712521285,3.86474833562966,3.72015930340596,2.52633927738984,3.09898963940118,3.24129738710999,3.04999285692014,3.01325866528352,2.96614173273903,2.92839585225671,3.85333310500234,2.83058866868514,3.10619089726342,2.62117628177504,3.57818060962778,3.78418920538096,2.00432137378264,2.5092025223311,2.42324587393681,4.20414712521285,2.68930885912362,"1"
2.00432137378264,2.81822589361396,3.57553421831986,3.33545790068938,3.03221570329798,4.20414712521285,4.20414712521285,2.4814426285023,2.28555730900777,3.89253980465864,2.00432137378264,3.42926766643317,3.770557474851,3.27508089845686,4.20414712521285,3.79351100579286,3.89899927088979,2.00432137378264,3.35621713421974,2.54654266347813,3.44216608578472,3.39846084960822,3.12024479554637,2.64738297011462,3.77451696572855,2.81756536955978,3.27044590801796,2.73078227566639,3.77880220401324,4.01140125992474,3.46716396596909,3.98285894231208,3.34321159017975,3.76177753750818,2.00432137378264,"1"
2.00432137378264,2.67942789661212,2.00432137378264,2.00432137378264,2.00432137378264,3.9972115828325,4.06774020292624,2.62940959910272,2.32014628611105,2.81888541459401,2.29225607135648,3.17609125905568,3.59306443165872,3.34340859380386,3.51772359483374,4.05888133934956,3.4323277922616,2.48287358360875,3.46463855909503,3.02978947083186,3.15106325335375,3.50392680419351,3.05346260492546,3.17753649992986,3.62065647981962,3.0618293072947,3.33304402982349,3.50542132758328,3.26007138798507,3.3174364965351,2.00432137378264,3.42618582524451,2.45484486000851,3.0696680969116,2.10720996964787,"1"
2.00432137378264,2.42324587393681,2.02118929906994,2.00432137378264,2.08278537031645,3.91254088279064,4.20414712521285,2.33445375115093,2.00432137378264,3.1296898921993,2.34439227368511,2.8555191556678,4.20414712521285,2.74896286125616,4.10503305039359,3.33705972632052,3.66913084737333,2.34439227368511,3.65915528094063,2.48000694295715,3.19061179781361,3.37106786227174,2.53147891704225,2.61066016308988,3.34143452457814,2.51054501020661,3.43980621139333,2.63144376901317,3.23502315949522,3.27646180417324,3.47202469770028,3.85913829729453,3.59239884611556,2.23552844690755,2.00432137378264,"1"
2.00432137378264,2.48713837547719,2.75587485567249,2.68033551341456,2.11727129565576,4.01157044359728,4.19304107215324,2.00432137378264,2.33445375115093,2.02938377768521,2.36361197989214,2.66370092538965,2.35983548233989,2.53402610605613,3.3230457354817,3.24944296144258,2.00432137378264,4.19592731359722,2.58092497567562,2.79518458968242,2.2148438480477,2.88986172125819,2.00432137378264,2.14612803567824,2.73559889969818,2.61384182187607,3.13257984765974,2.9216864754836,3.03981055414835,3.08170727009735,2.11727129565576,2.79379038469082,2.07188200730613,3.21801004298436,3.80092318181322,"1"
2.00432137378264,2.98317507203781,2.02938377768521,2.00432137378264,2.00432137378264,4.20414712521285,4.20414712521285,2.42813479402879,2.17609125905568,2.53655844257153,2.7160033436348,3.16106838547117,2.00432137378264,2.39445168082622,3.32035403281767,3.4344092075875,2.17609125905568,2.5705429398819,2.71096311899528,2.85003325768977,2.00432137378264,2.99738638439731,2.34242268082221,2.5854607295085,3.38952046584638,2.70070371714502,3.05461305455689,3.13321945673249,3.2087100199064,3.22219604630172,3.33203427702752,3.76574304142104,2.00432137378264,2.61489721603313,2.00432137378264,"-1"
2.00432137378264,2.84198480459011,2.00432137378264,2.00432137378264,2.00432137378264,4.12188798510368,4.20414712521285,2.38738982633873,3.89619541045421,2.31175386105575,3.088844562727,2.66558099101795,2.00432137378264,2.00432137378264,2.2148438480477,3.1978316933289,2.06445798922692,2.23044892137827,2.76042248342321,3.78547220330639,2.00432137378264,3.02118929906994,2.79865064544527,2.00432137378264,3.28600712207947,2.81224469680037,3.95472479097906,3.92443436354323,3.02284061087653,2.70329137811866,2.39093510710338,2.41161970596323,2.00432137378264,3.46893780566546,2.5910646070265,"-1"
2.78390357927274,3.17983892802319,2.00432137378264,2.00432137378264,2.00432137378264,4.20414712521285,4.20414712521285,2.29666519026153,3.81324730089761,2.25285303097989,2.8842287696326,2.7041505168398,2.89097959698969,2.40312052117582,2.00432137378264,3.3151303171836,2.00432137378264,3.64424158584373,2.4345689040342,3.66604973848052,2.00432137378264,3.17522180034305,2.75511226639507,2.01283722470517,2.59769518592551,2.59328606702046,4.04004824154746,3.70182693039714,2.90308998699194,3.20951501454263,2.00432137378264,2.18184358794477,2.66745295288995,3.30835094858673,3.11360915107303,"-1"
2.00432137378264,2.45788189673399,3.92319219042067,3.62808226099068,3.83467497446274,4.1796666686905,4.20414712521285,2.19033169817029,3.51890857369141,2.07188200730613,2.53781909507327,2.63042787502502,2.96284268120124,2.04921802267018,2.38021124171161,3.0948203803548,2.00432137378264,2.65224634100332,2.84757265914211,3.68993010401822,2.00432137378264,2.83442070368153,2.00432137378264,2.00432137378264,2.00432137378264,2.00432137378264,3.1102529173534,3.33825723024626,2.32428245529769,2.84571801796666,2.19033169817029,2.3747483460101,2.79865064544527,4.06595298031387,3.18667386749975,"-1"
2.00432137378264,2.74585519517373,2.00432137378264,2.00432137378264,2.00432137378264,4.20414712521285,4.20414712521285,2.25527250510331,2.49276038902684,2.00860017176192,3.06632592536204,2.28103336724773,2.00432137378264,2.11727129565576,2.00432137378264,3.11327469246435,2.00432137378264,2.35218251811136,2.79518458968242,3.63528263799821,2.00432137378264,2.96941591235398,2.28780172993023,2.06818586174616,2.70757017609794,2.59879050676312,4.11882666293329,2.48713837547719,2.27415784926368,3.15896526038341,3.01577875638904,3.40243334621931,2.00432137378264,3.09166695759568,2.00432137378264,"-1"
2.00432137378264,2.50379068305718,2.00432137378264,2.00432137378264,2.00432137378264,4.00298634085679,4.20365829945625,2.3654879848909,3.31132995230379,2.00432137378264,2.95182303531591,2.60959440922522,2.49415459401844,2.36361197989214,2.6570558528571,2.74741180788642,2.00432137378264,2.93449845124357,2.26951294421792,3.81411435612913,2.00432137378264,3.01283722470517,2.2405492482826,2.20411998265592,2.62117628177504,2.87794695162919,4.00676545245199,3.13830269816628,2.63948648926859,2.64345267648619,2.10037054511756,2.41161970596323,2.19033169817029,3.5585885831082,2.33445375115093,"-1"
